,Job_Link,Job_Title,Company_Name,Experience,Location,SalaryI,Num_Openings,Job_Post,Job_Application,Job_View,Salary,Industry,Functional_Area,Role_Category,Design_Role,Key_Skills,Skill_Experience,UG,PG,Doctorate
1093,https://www.naukri.com/job-listings-SR-BUSINESS-ANALYSTS-E-PRO-Chennai-5-to-8-years-180915500621?src=jobsearchDesk&sid=15083927732199&xp=50,SR. BUSINESS ANALYSTS,E*PRO,5 - 8 yrs,Chennai,Not Disclosed by Recruiter,,Posted 59 days ago,Less than 10,162,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",System Design/Implementation/ERP/CRM,Business Analyst,"oracle,sap,microsoft,vmware,citrix,cisco,plm,accounts,business process,business strategy ",Please refer to the Job description above,B.Tech/B.E.,Any Postgraduate,
1094,https://www.naukri.com/job-listings-Business-Analyst-Phoenix-Knowledge-Management-Pvt-Ltd-Pune-Pune-2-to-7-years-170715504668?src=jobsearchDesk&sid=15083928124785&xp=1,Business Analyst,Phoenix Knowledge Management Pvt. Ltd.,2 - 7 yrs,"Pune,    Pune",Not Disclosed by Recruiter,,Posted 59 days ago,31,333,Not Disclosed by Recruiter,IT-Software  /    Software Services,IT Software - Other,System Design/Implementation/ERP/CRM,Business Analyst,"development,sql server,operational,functional testing,procedures,functional,business analyst,requirements,end users,business systems ",Please refer to the Job description above,B.Tech/B.E.,Post Graduation Not Required,
1095,https://www.naukri.com/job-listings-Business-Analyst-Contus-Chennai-Chennai-2-to-7-years-170715504611?src=jobsearchDesk&sid=15083928124785&xp=2,Business Analyst,Contus,2 - 7 yrs,"Chennai,    Chennai",Not Disclosed by Recruiter,,Posted 59 days ago,34,335,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",System Design/Implementation/ERP/CRM,Business Analyst,"pre sales,consulting,analytical,web application development,business analyst,communication skills,excellent communication skills,attention to detail,qualitative,functional ",Please refer to the Job description above,Any Graduate,MBA/PGDM,
1096,https://www.naukri.com/job-listings-Business-Analyst-SoftTech-Engineers-Pvt-Ltd-Hyderabad-2-to-4-years-171115500198?src=jobsearchDesk&sid=15083928124785&xp=16,Business Analyst,SoftTech Engineers Pvt. Ltd.,2 - 4 yrs,Hyderabad,Not Disclosed by Recruiter,,Posted 59 days ago,Less than 10,11,Not Disclosed by Recruiter,Construction  /    Engineering  /    Cement  /    Metals,"IT Software - Application Programming   ,     Maintenance",System Design/Implementation/ERP/CRM,Business Analyst,"erp,system integration,english,e governance,data collection,product,good communication skill,support,co ordination,project manager ",Please refer to the Job description above,Any Graduate,MBA/PGDM,
1097,https://www.naukri.com/job-listings-Business-Analyst-PAL-InfoCom-Technologies-Pvt-Ltd-Mohali-Mohali-0-to-1-years-150715503119?src=jobsearchDesk&sid=15083928124785&xp=26,Business Analyst,PAL InfoCom Technologies Pvt. Ltd.,0 - 1 yrs,"Mohali,    Mohali",Not Disclosed by Recruiter,,Posted 59 days ago,56,223,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",System Design/Implementation/ERP/CRM,Business Analyst,"development,btech,estimation,mca,problem solving,ideas,time management skills,willing to learn,projects,client ",Please refer to the Job description above,B.Tech/B.E.,MCA,
1098,https://www.naukri.com/job-listings-Business-Systems-Analyst-Syscom-Technologies-Pvt-Ltd-Hyderabad-Hyderabad-Secunderabad-2-to-7-years-150715500886?src=jobsearchDesk&sid=15083928124785&xp=27,Business Systems Analyst,"Syscom Technologies, Pvt. Ltd.",2 - 7 yrs,"Hyderabad,    Hyderabad/Secunderabad",Not Disclosed by Recruiter,,Posted 59 days ago,24,181,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",System Design/Implementation/ERP/CRM,Business Analyst,"validation,doc,user stories,computer science engineering,business systems,analyst,execute,technology,review,testing ",Please refer to the Job description above,B.Tech/B.E.,M.Tech,
1099,https://www.naukri.com/job-listings-Business-Analysts-Rainhopes-Chennai-Chennai-4-to-6-years-140715502910?src=jobsearchDesk&sid=15083928124785&xp=29,Business Analysts,Rainhopes,4 - 6 yrs,"Chennai,    Chennai",Not Disclosed by Recruiter,,Posted 59 days ago,Less than 10,116,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",System Design/Implementation/ERP/CRM,Business Analyst,"analytical,problem solving,sql,operational,jquery,business,client interactions,ext js,relational databases,customer ",Please refer to the Job description above,B.Tech/B.E.,MCA,
1100,https://www.naukri.com/job-listings-Business-Analyst-SLK-TECHLABS-PVT-LTD-Ahmedabad-Ahmedabad-2-to-5-years-130715504661?src=jobsearchDesk&sid=15083928124785&xp=37,Business Analyst,SLK TECHLABS PVT. LTD.,2 - 5 yrs,"Ahmedabad,    Ahmedabad",Not Disclosed by Recruiter,,Posted 59 days ago,Less than 10,392,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",System Design/Implementation/ERP/CRM,Business Analyst,"procurement,documentation,co,problem solving,html,xml,javascript,business analyst,web based applications,requirements ",Please refer to the Job description above,B.Tech/B.E.,MBA/PGDM,
1101,https://www.naukri.com/job-listings-Business-Analyst-Omnie-Solutions-I-Pvt-Ltd-Noida-Noida-Greater-Noida-5-to-7-years-130715500641?src=jobsearchDesk&sid=15083928124785&xp=39,Business Analyst,Omnie Solutions (I) Pvt Ltd,5 - 7 yrs,"Noida,    Noida/Greater Noida",Not Disclosed by Recruiter,,Posted 59 days ago,25,304,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",System Design/Implementation/ERP/CRM,Business Analyst,"business planning,relationship building,documentation,application development,problem solving,underwriting,workflow,operational,scheduling,business analyst ",Please refer to the Job description above,B.Tech/B.E.,M.Tech,
1102,https://www.naukri.com/job-listings-Business-Analyst-Powersoft-IT-PVT-LTD-Mumbai-7-to-8-years-130715500038?src=jobsearchDesk&sid=15083928124785&xp=40,Business Analyst,Powersoft IT PVT LTD.,7 - 8 yrs,Mumbai,Not Disclosed by Recruiter,,Posted 59 days ago,Less than 10,55,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",System Design/Implementation/ERP/CRM,Business Analyst,"development,computer science,coordination,tracking,operational,dealing,project management skills,business administration,leadership skills,projects planning ",Please refer to the Job description above,B.Tech/B.E.,Post Graduation Not Required,
1103,https://www.naukri.com/job-listings-Business-Analyst-N-Axis-Software-Technologies-Pvt-Ltd-Hyderabad-3-to-6-years-091115501089?src=jobsearchDesk&sid=15083928519604&xp=15,Business Analyst,N-Axis Software Technologies Pvt Ltd,3 - 6 yrs,Hyderabad,Not Disclosed by Recruiter,,Posted 59 days ago,Less than 10,110,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - eCommerce   ,     Internet Technologies",System Design/Implementation/ERP/CRM,Business Analyst,"development,paas,uml,web based,web based applications,team player,business analyst,business processes,idea,platforms ",Please refer to the Job description above,Any Graduate,MBA/PGDM,
1104,https://www.naukri.com/job-listings-Business-Analysts-Rainhopes-Chennai-1-to-2-years-030815500425?src=jobsearchDesk&sid=15083928848607&xp=16,Business Analysts,Rainhopes.,1 - 2 yrs,Chennai,Not Disclosed by Recruiter,,Posted 59 days ago,Less than 10,165,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",System Design/Implementation/ERP/CRM,Business Analyst,"analytical,problem solving,sql,operational,jquery,business,client interactions,codeignitor,ext js,symphony ",Please refer to the Job description above,Any Graduate,MBA/PGDM,
1105,https://www.naukri.com/job-listings-Sr-Business-Analyst-Coffeebean-Media-Jaipur-2-to-4-years-030615501943?src=jobsearchDesk&sid=15083928848607&xp=18,Sr. Business Analyst,Coffeebean Media,2 - 4 yrs,Jaipur,Not Disclosed by Recruiter,,Posted 59 days ago,Less than 10,128,Not Disclosed by Recruiter,Internet  /    Ecommerce,"IT Software - Application Programming   ,     Maintenance",Programming & Design,Software Developer,Sr. Business Analyst ,Please refer to the Job description above,B.Tech/B.E.,Any Postgraduate,
1106,https://www.naukri.com/job-listings-Business-Analyst-Strabus-Software-Solutions-Pvt-Ltd-Hyderabad-2-to-7-years-030615500655?src=jobsearchDesk&sid=15083928848607&xp=19,Business Analyst,Strabus Software Solutions Pvt. Ltd,2 - 7 yrs,Hyderabad,Not Disclosed by Recruiter,,Posted 59 days ago,14,398,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",Programming & Design,Software Developer,Business Analyst ,Please refer to the Job description above,Any Graduate,Any Postgraduate,
1107,https://www.naukri.com/job-listings-Business-Analyst-Hitaishin-Infotech-Pvt-Ltd-Indore-1-to-6-years-021215500795?src=jobsearchDesk&sid=15083928848607&xp=29,Business Analyst,Hitaishin Infotech Pvt. Ltd.,1 - 6 yrs,Indore,Not Disclosed by Recruiter,,Posted 59 days ago,14,114,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",System Design/Implementation/ERP/CRM,Business Analyst,"product management,web development,cost estimation,documents,sdlc,community development,management skills,written communication,business processes,communication skills ",Please refer to the Job description above,Any Graduate,MBA/PGDM,
1108,https://www.naukri.com/job-listings-Business-Analysts-Rainhopes-Chennai-Chennai-0-to-1-years-020915500381?src=jobsearchDesk&sid=15083928848607&xp=30,Business Analysts,Rainhopes,0 - 1 yrs,"Chennai,    Chennai",Not Disclosed by Recruiter,,Posted 59 days ago,60,429,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",System Design/Implementation/ERP/CRM,Business Analyst,"analytical,problem solving,sql,operational,jquery,business,ext js,relational databases,client interactions,frameworks ",Please refer to the Job description above,B.Tech/B.E.,Post Graduation Not Required,
1109,https://www.naukri.com/job-listings-Senior-Business-Analyst-itForte-Staffing-Services-Private-Ltd-Chennai-Mumbai-4-to-6-years-021215500071?src=jobsearchDesk&sid=15083929201717&xp=11,Senior Business Analyst,itForte Staffing Services Private Ltd.,4 - 6 yrs,"Chennai,    Mumbai",Not Disclosed by Recruiter,,Posted 59 days ago,11,231,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",System Design/Implementation/ERP/CRM,Business Analyst,"sas,application development,sdlc,business analysis,modeling,test scripts,test data,sql queries,requirements,it ",Please refer to the Job description above,B.Tech/B.E.,"MCA, MBA/PGDM",
1110,https://www.naukri.com/job-listings-Business-Analyst-Aiplex-Software-Pvt-Ltd-Bengaluru-2-to-7-years-010615501613?src=jobsearchDesk&sid=15083929201717&xp=23,Business Analyst,Aiplex Software Pvt.Ltd.,2 - 7 yrs,Bengaluru,Not Disclosed by Recruiter,,Posted 59 days ago,18,162,Not Disclosed by Recruiter,IT-Software  /    Software Services,"Strategy   ,     Management Consulting   ,     Corporate Planning",Corporate Planning/Consulting/Strategy,Corporate Planning/Strategy Manager,Business Analyst ,Please refer to the Job description above,Any Graduate,MBA/PGDM,
1111,https://www.naukri.com/job-listings-System-Analyst-Adecco-India-Private-Limited-India-2-to-5-years-161017900354?src=jobsearchDesk&sid=15083929201717&xp=39,System Analyst,Adecco India Private Limited,2 - 5 yrs,India,Not Disclosed by Recruiter,,Posted 3 days ago,Less than 10,40,Not Disclosed by Recruiter,Recruitment  /    Staffing,"IT Software - Application Programming   ,     Maintenance",Programming & Design,System Analyst,"C#,ASP.Net MVC,Project Life Cycle,Project Scheduling,Requirement Analysis,Change Management,System Analysis,Project Management,Business Process Improvement,System Development,System Analyst,Asp.net,MVC ",,B.Tech/B.E. - Computers,MCA - Computers,Doctorate Not Required
1112,https://www.naukri.com/job-listings-Senior-Business-Analyst-3Mteam-Security-Services-Pvt-Ltd-Indore-2-to-7-years-260515502859?src=jobsearchDesk&sid=15083929533629&xp=1,Senior Business Analyst,3Mteam Security Services Pvt. Ltd,2 - 7 yrs,Indore,Not Disclosed by Recruiter,,Posted 59 days ago,Less than 10,93,Not Disclosed by Recruiter,Security  /    Law Enforcement,"Sales   ,     Retail   ,     Business Development",Retail Sales,Sales Executive/Officer,Senior Business Analyst ,Please refer to the Job description above,Any Graduate,Any Postgraduate,
1113,https://www.naukri.com/job-listings-Senior-Business-Analyst-3Mteam-Security-Services-Pvt-Ltd-Indore-1-to-6-years-260515501103?src=jobsearchDesk&sid=15083929533629&xp=2,Senior Business Analyst,3Mteam Security Services Pvt. Ltd,1 - 6 yrs,Indore,Not Disclosed by Recruiter,,Posted 59 days ago,Less than 10,128,Not Disclosed by Recruiter,Security  /    Law Enforcement,"Sales   ,     Retail   ,     Business Development",Retail Sales,Sales Executive/Officer,Senior Business Analyst ,Please refer to the Job description above,Any Graduate,Any Postgraduate,
1114,https://www.naukri.com/job-listings-SENIOR-BUSINESS-ANALYST-Capvision-Investment-Advisor-Indore-Indore-1-to-6-years-010915503958?src=jobsearchDesk&sid=15083929533629&xp=23,SENIOR BUSINESS ANALYST,Capvision Investment Advisor,1 - 6 yrs,"Indore,    Indore",Not Disclosed by Recruiter,,Posted 59 days ago,Less than 10,185,Not Disclosed by Recruiter,Banking  /    Financial Services  /    Broking,"Sales   ,     Retail   ,     Business Development",Retail Sales,Sales/Business Development Manager,"relationship management,options,sales strategy,follow up,customer relationship management,senior manager,business analyst,clients,senior,revenue ",Please refer to the Job description above,Any Graduate,MBA/PGDM,
1115,https://www.naukri.com/job-listings-Fresher-Business-Analyst-Matrix-Infologics-Pvt-Ltd-Mohali-2-to-5-years-270815500447?src=jobsearchDesk&sid=15083929533629&xp=24,Fresher – Business Analyst,Matrix Infologics Pvt Ltd.,2 - 5 yrs,Mohali,Not Disclosed by Recruiter,,Posted 59 days ago,Less than 10,113,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",System Design/Implementation/ERP/CRM,Business Analyst,"elance,odesk,cms,wordpress,drupal,joomla,magento,good team player,be,business analyst ",Please refer to the Job description above,B.Tech/B.E.,Post Graduation Not Required,
1116,https://www.naukri.com/job-listings-Senior-Business-Analyst-KlickSkill-Pondicherry-puducherry-2-to-7-years-220915500257?src=jobsearchDesk&sid=15083929533629&xp=47,Senior Business Analyst,KlickSkill,2 - 7 yrs,"Pondicherry,    puducherry",Not Disclosed by Recruiter,,Posted 59 days ago,Less than 10,163,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",System Design/Implementation/ERP/CRM,Business Analyst,"accounts,rfp,estimation,conceptualization,business analyst,microsoft project,account,draft,proposal,converting ",Please refer to the Job description above,B.Tech/B.E.,M.Tech,
1117,https://www.naukri.com/job-listings-Team-Lead-Business-Analyst-6d-Technologies-Delhi-4-to-6-years-220715500919?src=jobsearchDesk&sid=15083929533629&xp=48,Team Lead  Business Analyst,6d Technologies,4 - 6 yrs,Delhi,Not Disclosed by Recruiter,,Posted 59 days ago,Less than 10,211,Not Disclosed by Recruiter,Recruitment  /    Staffing,"IT Software - Application Programming   ,     Maintenance",System Design/Implementation/ERP/CRM,Business Analyst,"revenue enhancement,good communication skills,business analyst,experience,client interaction,telecom domain,team lead,analytical tools,academics,churn ",Please refer to the Job description above,B.Tech/B.E.,M.Tech,
1118,https://www.naukri.com/job-listings-Team-Lead-Business-Analyst-6d-Technologies-Bengaluru-4-to-6-years-220715500829?src=jobsearchDesk&sid=15083929533629&xp=49,Team Lead  Business Analyst,6d Technologies,4 - 6 yrs,Bengaluru,Not Disclosed by Recruiter,,Posted 59 days ago,Less than 10,232,Not Disclosed by Recruiter,Recruitment  /    Staffing,"IT Software - Application Programming   ,     Maintenance",System Design/Implementation/ERP/CRM,Business Analyst,"msc,communication skills,analytical tools,m c a,good communication skills,business analyst,revenue enhancement,client interaction,experience,telecom domain ",Please refer to the Job description above,B.Tech/B.E.,MCA,
1119,https://www.naukri.com/job-listings-Senior-Business-Analyst-KlickSkill-Pondicherry-Pondicherry-Puducherry-3-to-6-years-150715503442?src=jobsearchDesk&sid=15083929935280&xp=27,Senior Business Analyst,KlickSkill,3 - 6 yrs,"Pondicherry,    Pondicherry/Puducherry",Not Disclosed by Recruiter,,Posted 59 days ago,Less than 10,219,Not Disclosed by Recruiter,Media  /    Entertainment  /    Internet,"IT Software - Application Programming   ,     Maintenance",System Design/Implementation/ERP/CRM,Business Analyst,"accounts,rfp,estimation,publishing,application development,conceptualization,presentation skills,business analyst,excellent communication skills,engineering ",Please refer to the Job description above,B.Tech/B.E.,M.Tech,
1120,https://www.naukri.com/job-listings-Senior-Business-Analyst-KlickSkill-Private-Limited-Pondicherry-Pondicherry-Puducherry-3-to-8-years-150715502876?src=jobsearchDesk&sid=15083929935280&xp=28,Senior Business Analyst,KlickSkill Private Limited,3 - 8 yrs,"Pondicherry,    Pondicherry/Puducherry",Not Disclosed by Recruiter,,Posted 59 days ago,Less than 10,183,Not Disclosed by Recruiter,IT-Software  /    Software Services,IT Software - Other,System Design/Implementation/ERP/CRM,Business Analyst,accountsrfpestimationpublishingconceptualizationexcellent communication skillsmicrosoft projectbusiness analystbusiness toolspresentation skills ,Please refer to the Job description above,Any Graduate,MBA/PGDM,
1121,https://www.naukri.com/job-listings-Senior-Business-Analyst-MindStick-Software-Pvt-Ltd-Allahabad-Allahabad-5-to-7-years-130815500468?src=jobsearchDesk&sid=15083929935280&xp=32,Senior Business Analyst,MindStick Software Pvt. Ltd.,5 - 7 yrs,"Allahabad,    Allahabad",Not Disclosed by Recruiter,,Posted 59 days ago,Less than 10,192,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",System Design/Implementation/ERP/CRM,Business Analyst,"documentation,backend,operational,business operations,options,coding,business applications,technology solutions,supports,unit tests ",Please refer to the Job description above,B.Tech/B.E.,MCA,
1122,https://www.naukri.com/job-listings-Senior-Business-Analyst-T-A-Solutions-Gurgaon-2-to-4-years-090915500259?src=jobsearchDesk&sid=15083929935280&xp=38,Senior Business Analyst,T & A Solutions,2 - 4 yrs,Gurgaon,Not Disclosed by Recruiter,,Posted 59 days ago,Less than 10,71,Not Disclosed by Recruiter,Recruitment  /    Staffing,"IT Software - Application Programming   ,     Maintenance",System Design/Implementation/ERP/CRM,Business Analyst,"sql,email,information technology,copyright,business analyst,solutions,hr,senior,salary,consulting firm ",Please refer to the Job description above,B.Tech/B.E.,Post Graduation Not Required,
1123,https://www.naukri.com/job-listings-Senior-Business-Analyst-MindStick-Software-Pvt-Ltd-Allahabad-Allahabad-5-to-8-years-090715500791?src=jobsearchDesk&sid=15083929935280&xp=39,Senior Business Analyst,MindStick Software Pvt. Ltd.,5 - 8 yrs,"Allahabad,    Allahabad",Not Disclosed by Recruiter,,Posted 59 days ago,Less than 10,169,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",System Design/Implementation/ERP/CRM,Business Analyst,"documentation,backend,operational,business operations,options,coding,business applications,technology solutions,supports,unit tests ",Please refer to the Job description above,B.Sc,MS/M.Sc(Science),
1124,https://www.naukri.com/job-listings-Senior-Business-Analyst-MindStick-Software-Pvt-Ltd-Allahabad-Allahabad-2-to-7-years-090715500790?src=jobsearchDesk&sid=15083929935280&xp=40,Senior Business Analyst,MindStick Software Pvt. Ltd.,2 - 7 yrs,"Allahabad,    Allahabad",Not Disclosed by Recruiter,,Posted 59 days ago,Less than 10,184,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",System Design/Implementation/ERP/CRM,Business Analyst,"coding,documentation,backend,business operations,options,operational,technical design,technology solutions,unit tests,net ",Please refer to the Job description above,BCA,MCA,
1125,https://www.naukri.com/job-listings-Financial-Analyst-Delhi-NCR-Trigent-Software-Limited-Delhi-NCR-1-to-3-years-180917006059?src=jobsearchDesk&sid=15083930297357&xp=2,Financial Analyst :: Delhi NCR,Trigent Software Limited,1 - 3 yrs,Delhi NCR,"1,00,000 - 4,00,000 P.A.",Openings: 5,Posted 2 days ago,788,2000+,"INR  1,00,000 - 4,00,000 P.A.",BPO  /    Call Centre  /    ITES,"Accounts   ,     Finance   ,     Tax   ,     Company Secretary   ,     Audit",Finance/Audit,Financial Analyst,"finance,financial planning,financial analysis,Business Analyst,revenue forecasting,revenue financial planning,fp&a;,business planning,Business Planning Analyst,financial planning analyst ",Please refer to the Job description above,,MBA/PGDM - Any Specialization,
1126,https://www.naukri.com/job-listings-Oracle-Middleware-Stack-Admin-IBM-India-Pvt-Limited-Hyderabad-3-to-6-years-171017900885?src=jobsearchDesk&sid=15083930297357&xp=6,Oracle Middleware Stack Admin,IBM India Pvt. Limited,3 - 6 yrs,Hyderabad,Not Disclosed by Recruiter,,Posted 2 days ago,Less than 10,154,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",Programming & Design,Software Developer,"Service,Healthcare,Managed services,Outsourcing,Analytics,Monitoring,infrastructure services,Tuning,Business services,Production support ",,Any Graduate - Any Specialization,Post Graduation Not Required,
1127,https://www.naukri.com/job-listings-Senior-Analyst-Analytics-mumbai-Tech-Mahindra-Business-Services-Limited-Mumbai-2-to-5-years-171017900639?src=jobsearchDesk&sid=15083930297357&xp=8,Senior Analyst - Analytics (mumbai),Tech Mahindra Business Services Limited,2 - 5 yrs,Mumbai,Not Disclosed by Recruiter,,Posted 2 days ago,14,198,Not Disclosed by Recruiter,IT-Software  /    Software Services,IT Software - Other,System Design/Implementation/ERP/CRM,Business Analyst,"MySQL,Python,SAS,MS SQL,Business intelligence,Coding,Data analysis,SPSS,Tools,Minitab ",,Any Graduate - Any Specialization,Post Graduation Not Required,
1128,https://www.naukri.com/job-listings-CIO-IT-PMCD-FE-Practice-Analyst-Shell-India-Markets-Private-Limited-Bengaluru-3-to-5-years-171017901233?src=jobsearchDesk&sid=15083930297357&xp=16,CIO IT - PMCD FE Practice Analyst,Shell India Markets Private Limited,3 - 5 yrs,Bengaluru,Not Disclosed by Recruiter,Openings: 1,Posted 2 days ago,Less than 10,113,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",System Design/Implementation/ERP/CRM,Business Analyst,"Change Management,Project Delivery,programme management,Business Analysis,Business Change Management,Continuous Improvement ","Requirements :Skills & Requirements:      Educated to a degree level in Information Technology. Other qualifications a plus.    Strong capabilities in IT project and programme management and stakeholder engagement/management, as well as deep knowledge in business readiness processes.    Has sound and wide business knowledge and an understanding of current and emerging information technologies and of how they can support and enhance the functions of the business. Has a practical understanding of project delivery roles such as PM, PMO, and BA.    Has gained experience of achieving results through effective team leadership and through the planning, control, and formal review of IT projects.    Demonstrates high standards of professional behaviour in dealings with clients, colleagues, and staff. Has a broad understanding across a wide field along with a record of applying such knowledge successfully in a variety of situations. Possesses strong inter-personal skills, especially in handling contacts of all types and at all levels.    Has excellent interpersonal skills and is fully experienced at dealing with stakeholders.  Possesses a broad understanding of business and business skills.  Understands the challenges of business / IT interface assignments Key Competences required :    Business Analysis - Skill    Business Change Management - Skill    Business Partnering and Value Delivery - Knowledge    Collaboration Tools - Skill    Continuous Improvement - Knowledge    Project and Programme Management - Skill                  Dimensions:    Responsible to define community plans and communications across the Project Delivery environment, affecting 2,000+ projects and the $1.2B project annual investment portfolio.    Influences the conduct of Shell staff:  1300 BAs, 800 PMs, and 150 PMO.",B.Tech/B.E. - Any Specialization,Any Postgraduate - Any Specialization,Doctorate Not Required
1129,https://www.naukri.com/job-listings-Tacit-DDC-Lead-Data-Scientist-Shell-India-Markets-Private-Limited-Bengaluru-12-to-14-years-171017901222?src=jobsearchDesk&sid=15083930297357&xp=17,Tacit- DDC- Lead Data Scientist,Shell India Markets Private Limited,12 - 14 yrs,Bengaluru,Not Disclosed by Recruiter,Openings: 1,Posted 2 days ago,10,191,Not Disclosed by Recruiter,IT-Software  /    Software Services,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"data science,data analytics,agile,machine learning,lean,execution,project management,customer satisfaction,analytical ability,R,Python,MatLab,SAS ","Requirements:	Skills & Requirements:    Bachelor or master degree in statistics, mathematics, theoretical science, operational research or computer science    MBA/ PHD in relevant domain is strongly preferred    Experience- 12+ years    Significant experience in data science delivery in a corporate environment    Must have strong technical skills and direct, hands-on experience of developing advanced analytics algorithms/models.    Skilled in analytics    Skilled in data design integrity    Skilled in value exploitation    Awareness of lifecycle and data management is desirable    Awareness of information and data strategy and governance is desirable    Commercial skills are an advantage.    Have strong interpersonal, communication, facilitation and presentation skills. Is experienced in communicating with business at all levels.                                                                                                                                                                                            Job Experience Requirements:Candidates for the position should have experience in the delivery of analytics solutions within business or industry.Position requires business knowledge of:     Hands-on code development (R, Python, MatLab, SAS).    Use of advanced analytics technology in the context of application deployment    Expertise in data source extraction (ETL) is also strongly preferable (HANA, SQL, Oracle, SharePoint, Hadoop, Spark)Job Competence Requirements:These are maximum requirements so room should be allowed for in-role development.I&D Value Exploitation: SkillI&D Strategy & Governance: SkillI&D Design Integrity:SkillI&D Lifecycle & Quality Management:KnowledgeI&D Business Analytics: Mastery.","B.Tech/B.E. - Computers, B.Sc - Computers, Maths, Statistics","MBA/PGDM - Any Specialization, M.Tech - Any Specialization, Computers, MS/M.Sc(Science) - Computers, Maths, Statistics",Ph.D
1130,https://www.naukri.com/job-listings-Engineer-I-Customer-Operations-Syniverse-Technologies-Hyderabad-3-to-5-years-171017901012?src=jobsearchDesk&sid=15083930297357&xp=18,Engineer I Customer Operations,Syniverse Technologies,3 - 5 yrs,Hyderabad,Not Disclosed by Recruiter,,Posted 2 days ago,33,221,Not Disclosed by Recruiter,IT-Software  /    Software Services,"ITES   ,     BPO   ,     KPO   ,     LPO   ,     Customer Service   ,     Operations",Voice,Associate/Senior Associate -(NonTechnical),"Customer service,Data entry,Customer support,Business Analyst,Product management,Billing,Analytical,Data processing,Information management,Typing ",,Any Graduate - Any Specialization,Post Graduation Not Required,
1131,https://www.naukri.com/job-listings-Technology-Analyst-Associate-JPMorgan-Chase-Hyderabad-5-to-9-years-171017900871?src=jobsearchDesk&sid=15083930297357&xp=19,Technology Analyst - Associate,JPMorgan Chase,5 - 9 yrs,Hyderabad,Not Disclosed by Recruiter,,Posted 2 days ago,Less than 10,105,Not Disclosed by Recruiter,Banking  /    Financial Services  /    Broking,IT Software - Other,Programming & Design,Team Lead/Technical Lead,"Customer focus,Networking,Agile,Investment banking,Business Analyst,Asset management,Customer support,Financial services,Product design,Analytical ",,Any Graduate - Any Specialization,Post Graduation Not Required,
1132,https://www.naukri.com/job-listings-Software-Engineer-Digital-India-DBDS-GWS-DAO-Tech-Lead-ta-JPMorgan-Chase-Bengaluru-8-to-12-years-171017900861?src=jobsearchDesk&sid=15083930297357&xp=20,Software Engineer - Digital India - DBDS GWS DAO Tech Lead(ta),JPMorgan Chase,8 - 12 yrs,Bengaluru,Not Disclosed by Recruiter,,Posted 2 days ago,Less than 10,78,Not Disclosed by Recruiter,Banking  /    Financial Services  /    Broking,"IT Software - Application Programming   ,     Maintenance",Programming & Design,Software Developer,"Financial services,SQL,Oracle,Unix,XML,Db2,Solaris,Project management,JDBC,Manager Quality Assurance ",,Any Graduate - Any Specialization,Post Graduation Not Required,
