,Job_Link,Job_Title,Company_Name,Experience,Location,SalaryI,Num_Openings,Job_Post,Job_Application,Job_View,Salary,Industry,Functional_Area,Role_Category,Design_Role,Key_Skills,Skill_Experience,UG,PG,Doctorate
20,https://www.naukri.com/job-listings-Executive-Facilities-JLL-Gurgaon-2-to-5-years-101017901055?src=jobsearchDesk&sid=15083167382195&xp=27,"Executive ,  Facilities",JLL,2 - 5 yrs,Gurgaon,Not Disclosed by Recruiter,,Posted 8 days ago,61,728,Not Disclosed by Recruiter,Real Estate  /    Property,"HR   ,     Recruitment   ,     Administration   ,     IR",Administration/Facility Management,Executive/ Sr Executive - Administration,"Stores,SPA,Sports,Wellness,Monitoring,Pest control,Horticulture,Administration,Business continuity,Crisis management ",,Any Graduate - Any Specialization,MBA/PGDM - HR/Industrial Relations,
21,https://www.naukri.com/job-listings-Sr-Principal-Architect-CA-CA-Technologies-Hyderabad-5-to-10-years-101017900852?src=jobsearchDesk&sid=15083167382195&xp=28,Sr Principal Architect (CA),CA Technologies,5 - 10 yrs,Hyderabad,Not Disclosed by Recruiter,,Posted 8 days ago,Less than 10,204,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",Programming & Design,Technical Architect,"Technical product configuration,design,integration PHP,MySQL,HTML,C,c++,JavaScript ",Please refer to the Job description above,B.Tech/B.E. - Computers,M.Tech - Computers,
22,https://www.naukri.com/job-listings-Executive-Logistics-Essar-Power-Limited-Mahan-1-to-4-years-101017900346?src=jobsearchDesk&sid=15083167382195&xp=29,Executive ( Logistics),Essar Power Limited,1 - 4 yrs,Mahan,Not Disclosed by Recruiter,Openings: 1,Posted 8 days ago,915,1366,Not Disclosed by Recruiter,Oil and Gas  /    Energy  /    Power  /    Infrastructure,"Supply Chain   ,     Logistics   ,     Purchase   ,     Materials",Logistics,Logistics Executive,"Logistics,Logistics Executive,MIS Reporting,data management,service delivery,materials management,supply chain management ",Desired qualification -		Graduate Engineer/Professional course in supply chain management Desired work experience  -	1  4 years of experience in coal handling / logistics,B.Tech/B.E. - Any Specialization,Any Postgraduate - Any Specialization,Doctorate Not Required
23,https://www.naukri.com/job-listings-Solution-Architect-Tax-Accounting-Solution-Masters-India-Private-Limited-Delhi-NCR-8-to-12-years-101017900282?src=jobsearchDesk&sid=15083167382195&xp=30,Solution Architect - Tax & Accounting Solution,Masters India Private Limited,8 - 12 yrs,Delhi NCR,Not Disclosed by Recruiter,,Posted 8 days ago,17,255,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",System Design/Implementation/ERP/CRM,Solution Architect / Enterprise Architect,"senior management,business continuity planning,service level,strategic planning,html,css,javascript,UX design,PHP,C#,.NET,Java,XHTML ","Position Requirements :Knowledge & Experience :- Proven experience as software architect- Experience in software development and coding in various languages (PHP, C#, .NET, Java etc.)- Excellent knowledge of software and application design and architecture- Excellent knowledge of UML and other modeling methods- Familiarity with HTML/CSS, JavaScript and UI/UX design- Understanding of software quality assurance principles- A technical mindset with great attention to detail- Knowledge of Internet protocols and RFC standards, database management systems, and revision control systems.- Familiarity with technical requirements of Internet marketing and search engine optimization.- Familiarity with information security vulnerabilities and risk management.- Familiarity with consumer privacy and payments industry compliance requirements.- Exposure to business theory, business process development, governance processes, management, budgeting, and administrative operations.- Preferred: Has contributed to one or more open source projects.- High quality organizational and leadership skills- Outstanding communication and presentation abilities- MSc/MA in computer science, engineering or relevant fieldPersonal Attributes :- Proven leadership ability.- Ability to set and manage priorities judiciously.- Excellent written and oral communication skills.- Excellent interpersonal skills.- Ability to articulate ideas to both technical and non-technical audiences.- Exceptionally self-motivated and directed.- Keen attention to detail.- Superior analytical, evaluative, and problem-solving abilities.- Exceptional service orientation.- Ability to motivate in a team-oriented, collaborative environment.",Any Graduate - Any Specialization,"MS/M.Sc(Science) - Computers, M.Tech - Computers, MCA - Computers",Doctorate Not Required
24,https://www.naukri.com/job-listings-Big-Data-Architect-Xebia-IT-Architects-India-Pvt-Ltd-Bengaluru-5-to-7-years-101017900238?src=jobsearchDesk&sid=15083167382195&xp=31,Big Data Architect,Xebia IT Architects India Pvt Ltd,5 - 7 yrs,Bengaluru,Not Disclosed by Recruiter,,Posted 8 days ago,20,244,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - DBA   ,     Datawarehousing",Programming & Design,Database Architect/Designer,"Data Modeling,Data Architecture,Data Warehousing,Predictive Analytics,Big Data,Technology Solutions,Use Cases,Technical Management,Continuous Improvement,Software Packages,Big Data Architect ","Skills we're looking for    Architecting, Designing and Delivery experience in buidling Data Lake Solutions.    Hands on delivery experience in Hadoop/ IBM Big Insight/ Azure HD Insight/ Hortonworks, Cloudera, MapR. Data Processing and modelling using R, Spark, Machine Learning using Spark ML, H2o, BI Tools (Cognos, QlikView, Tableau, SAP BO, etc), Graph Database (Neo4J, Apache Titan etc], Query (Big SQL, Apache Drill etc)    Proficient with NoSQL databases (Key/Value, Document, Column family, Graph databases), Apache SOLR, Lucene etc.    Good understanding of NoSQL platforms like HBase, Couch Base, Vertica, MongoDB, Cassandra    Have suitable qualifications and industry certificationsProduction level hands on experience    Experience with large scale Hadoop administration and development (required)    1 Petabyte data set or above    5+ years Big Data ecosystem experience along with admin, development, cloud and app integration experience    3+ years Consulting and team lead experience     5+ years enterprise projects  customer centricity, optimization, predictive engines, enterprise data hub",Any Graduate - Any Specialization,Any Postgraduate,Doctorate Not Required
25,https://www.naukri.com/job-listings-Planning-Executive-Eclipse-InfoTech-Services-India-Private-Limited-Panjim-3-to-7-years-101017008636?src=jobsearchDesk&sid=15083167382195&xp=32,Planning Executive,Eclipse InfoTech Services India Private Limited,3 - 7 yrs,Panjim,Not Disclosed by Recruiter,Openings: 1,Posted 8 days ago,20,276,Not Disclosed by Recruiter,KPO  /    Research  /    Analytics,"Architecture   ,     Interior Design",Architectural Services,Town Planner,"bachelor,master of urban planning,master in technology urban planning,uk real estate planning applicaton,institute of town planners india,development proposals,site plans,uk real estate regulations,liasing uk planning authorities ",Please refer to the Job description above,"B.Tech/B.E. - Any Specialization, B.Arch - Architecture, Other Graduate, Any Graduate - Any Specialization","M.Tech - Any Specialization, Other, M.Arch - Architecture, Any Postgraduate - Any Specialization",
26,https://www.naukri.com/job-listings-Legal-Executive-Thomson-Reuters-International-Services-Pvt-Ltd-Mumbai-Noida-0-to-1-years-101017007587?src=jobsearchDesk&sid=15083167382195&xp=35,Legal Executive,Thomson Reuters International Services Pvt Ltd,0 - 1 yrs,"Mumbai,    Noida",Not Disclosed by Recruiter,,Posted 8 days ago,627,1269,Not Disclosed by Recruiter,Legal,"Legal   ,     Regulatory   ,     Intellectual Property",Other,Fresher,Fresher ,Please refer to the Job description above,LLB - Law,Any Postgraduate,
27,https://www.naukri.com/job-listings-Credit-Officer-SARALA-DEVELOPMENT-MICROFINANCE-PVT-LTD-Bhagalpur-Dibrugarh-Silchar-0-to-1-years-101017007460?src=jobsearchDesk&sid=15083167382195&xp=36,Credit Officer,SARALA DEVELOPMENT & MICROFINANCE PVT LTD.,0 - 1 yrs,"Bhagalpur,    Dibrugarh,    Silchar",Not Disclosed by Recruiter,,Posted 8 days ago,71,280,Not Disclosed by Recruiter,Accounting  /    Finance,"HR   ,     Recruitment   ,     Administration   ,     IR",Administration/Facility Management,Executive/ Sr Executive - Administration,"delinquency management,business development,debt collection,cashier activities,bihar,assam,west bengal,micro finance,micro loan ",Any Graduates / Higher Secondary  pass.Interested to work residing in Branch Office and knows cycling. Should have basic knowledge of working on computer.Age between 19 to 25 years,Graduation Not Required,Post Graduation Not Required,
28,https://www.naukri.com/job-listings-Credit-Officer-SARALA-DEVELOPMENT-MICROFINANCE-PVT-LTD-Kolkata-Habra-6-Muzaffarpur-Siliguri-0-to-1-years-101017007432?src=jobsearchDesk&sid=15083167382195&xp=37,Credit Officer,SARALA DEVELOPMENT & MICROFINANCE PVT LTD.,0 - 1 yrs,"Kolkata(7),    Muzaffarpur,    Siliguri",Not Disclosed by Recruiter,,Posted 8 days ago,147,469,Not Disclosed by Recruiter,Accounting  /    Finance,"HR   ,     Recruitment   ,     Administration   ,     IR",Administration/Facility Management,Executive/ Sr Executive - Administration,"business development,debt collection,bihar,west bengal,assam,micro loan,micro finance,mfi ",Any Graduates / Higher Secondary  pass.Interested to work residing in Branch office and know cycling. Should have basic knowledge of working on computer.Age between 19 to 25 years.,Graduation Not Required,Post Graduation Not Required,
29,https://www.naukri.com/job-listings-Credit-Operations-Executive-Swarna-Pragati-Housing-Micro-finance-pvt-ltd-Nagpur-Trichy-Cuttack-2-to-4-years-101017007142?src=jobsearchDesk&sid=15083167382195&xp=38,Credit & Operations Executive,Swarna Pragati Housing Micro finance pvt ltd,2 - 4 yrs,"Nagpur,    Trichy,    Cuttack","1,75,000 - 3,00,000 P.A.",,Posted 8 days ago,241,580,"INR  1,75,000 - 3,00,000 P.A.",Banking  /    Financial Services  /    Broking,"Accounts   ,     Finance   ,     Tax   ,     Company Secretary   ,     Audit",Finance/Audit,Credit/Control Executive,"accounting,secretarial activities,process inspection,credit operations,credit executive,credit officer,credit processing,credit & operation executive,bank,banking,loan ","Good understanding of Housing Microfinance and Rural Marketing.	Knowledge of Credit & Operations Process, Good computer skills.	Good analytical, numerical and logical skills.	Good verbal and written communication skill in English and either one of the regional languages (Hindi, Marathi, Tamil, Kannada, Oriya).	A good Team Player, Hardworking and Sincere willing to travel extensively across rural areas.",Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,
30,https://www.naukri.com/job-listings-Openings-in-Thomson-Reuters-for-Review-Executive-Role-Mumbai-Noida-Thomson-Reuters-International-Services-Pvt-Ltd-Mumbai-Sakinaka-0-to-2-years-101017006663?src=jobsearchDesk&sid=15083167382195&xp=40,Openings in Thomson Reuters for Review Executive Role- Mumbai & Noida,Thomson Reuters International Services Pvt Ltd,0 - 2 yrs,Mumbai(Sakinaka),Not Disclosed by Recruiter,,Posted 8 days ago,439,1039,Not Disclosed by Recruiter,Legal,"Legal   ,     Regulatory   ,     Intellectual Property",Other,Fresher,"freshers,graduates ",Please refer to the Job description above,Any Graduate - Any Specialization,,
31,https://www.naukri.com/job-listings-Officer-sr-officer-qc-VVF-INDIA-Limited-Daman-Diu-1-to-5-years-101017006015?src=jobsearchDesk&sid=15083167382195&xp=41,Officer/sr.officer-qc,VVF (INDIA) Limited,1 - 5 yrs,Daman & Diu,Not Disclosed by Recruiter,Openings: 1,Posted 8 days ago,25,153,Not Disclosed by Recruiter,FMCG  /    Foods  /    Beverage,"Production   ,     Manufacturing   ,     Maintenance",Production/Manufacturing/Maintenance,Quality Assurance/Quality Control Executive,"HPLC,GC,UV Spectrophotometer,GLP,CGMP,ICH,Data Integrity,Raw Material Incharge,packing material incharge ",Please refer to the Job description above,"B.Sc - Any Specialization, B.Pharma - Pharmacy","MS/M.Sc(Science) - Any Specialization, M.Pharma - Pharmacy",Doctorate Not Required
32,https://www.naukri.com/job-listings-Data-MIS-Executive-for-Fresher-Senior-only-Male-Rhizome-Hospitality-Solutions-Mumbai-0-to-5-years-101017005649?src=jobsearchDesk&sid=15083167382195&xp=42,Data & MIS Executive (for Fresher & Senior-only Male),Rhizome Hospitality Solutions,0 - 5 yrs,Mumbai,"1,00,000 - 1,50,000 P.A.",Openings: 10,Posted 8 days ago,60,607,"INR  1,00,000 - 1,50,000 P.A.",FMCG  /    Foods  /    Beverage,Analytics & Business Intelligence,Other,Trainee,"Data Analysis,Report Preparation,mis preparation ",Please refer to the Job description above,Any Graduate - Any Specialization,"MBA/PGDM - Any Specialization, Hospitality Management, Finance, M.Com - Commerce",
33,https://www.naukri.com/job-listings-Data-Collection-Executive-INF-Consulting-Services-Private-Limited-Hyderabad-0-to-5-years-101017004849?src=jobsearchDesk&sid=15083167382195&xp=44,"Data Collection Executive,",INF Consulting Services Private Limited,0 - 5 yrs,Hyderabad,"1,00,000 - 2,50,000 P.A.",Openings: 10,Posted 8 days ago,24,216,"INR  1,00,000 - 2,50,000 P.A.",Strategy  /    Management Consulting Firms,"Executive Assistant   ,     Front Office   ,     Data Entry",Other,Fresher,"data collection,surveyor,sales executive,field executive,marketing executive,business development executive,ngo,resource mobilization,human mobilization ",Please refer to the Job description above,Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,Doctorate Not Required
34,https://www.naukri.com/job-listings-Principal-admission-Officer-Shloka-Birla-School-Bihar-Uttarakhand-Shloka-A-Birla-School-Bihar-Uttarakhand-8-to-13-years-101017004598?src=jobsearchDesk&sid=15083167382195&xp=45,"Principal,admission Officer - Shloka Birla School, Bihar & Uttarakhand",Shloka - A Birla School,8 - 13 yrs,"Bihar,    Uttarakhand",Not Disclosed by Recruiter,Openings: 2,Posted 8 days ago,166,318,Not Disclosed by Recruiter,Education  /    Teaching  /    Training,"Teaching   ,     Education   ,     Training   ,     Counselling",Teachers,Principal,Education Personnel ,"Excellent communication skills, leadership skills.Valid Teaching Credential.Masters degree, preferably related to curriculum or instructional leadership A minimum of five years experience as a principal in a progressive school is preferred.",B.Ed - Education,Other,"Doctorate Not Required, Other Doctorate"
35,https://www.naukri.com/job-listings-Executive-Sales-Operations-CONFIDENTIAL-Gurgaon-2-to-5-years-160217002502?src=jobsearchDesk&sid=15083167382195&xp=46,Executive Sales Operations,CONFIDENTIAL,2 - 5 yrs,Gurgaon,Not Disclosed by Recruiter,,Posted 13 days ago,265,2500+,Not Disclosed by Recruiter,FMCG  /    Foods  /    Beverage,Analytics & Business Intelligence,Analytics & BI,Business Analyst,"incentive,sales operations,analyst,sales analyst,sales support,sales coordinator,sales business analyst,sales research ",1. Must be a go getter2. Strong analytical skills3. Individual player,Any Graduate,"Any Postgraduate, Post Graduation Not Required",
36,https://www.naukri.com/job-listings-Apriso-Solution-Architect-Confidential-Bengaluru-Chennai-Hyderabad-Pune-Gurgaon-4-to-9-years-141016900074?src=jobsearchDesk&sid=15083167382195&xp=47,Apriso Solution Architect,Confidential,4 - 9 yrs,"Bengaluru,    Chennai,    Hyderabad,    Pune,    Gurgaon",Not Disclosed by Recruiter,,Posted 12 days ago,18,256,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",Programming & Design,Technical Architect,"Validation,Product Development,Solution Architect,design ",,Any Graduate - Any Specialization,Any Postgraduate,
37,https://www.naukri.com/job-listings-Urgent-Opening-for-Accounts-Executive-with-a-top-Distribution-Company-Sektra-Marketing-Services-Pvt-Ltd-Mumbai-Lower-Parel-2-to-6-years-101017004351?src=jobsearchDesk&sid=15083168037186&xp=1,Urgent Opening for Accounts Executive with a top Distribution Company,Sektra Marketing Services Pvt Ltd,2 - 6 yrs,Mumbai(Lower Parel),"1,75,000 - 2,25,000 P.A.",Openings: 1,Posted 8 days ago,88,553,"INR  1,75,000 - 2,25,000 P.A. Best in Industry Standards",Consumer Electronics  /    Appliances  /    Durables,"Accounts   ,     Finance   ,     Tax   ,     Company Secretary   ,     Audit",Accounts,Accounts Executive/Accountant,"Accounting,TDS,Service Tax,Professional Tax,Income Tax,Taxation,Gst,Returns,Credit Note,Receipt,Tally,Accounts Executive,accounts assistant ",Please refer to the Job description above,Any Graduate - Any Specialization,,Doctorate Not Required
38,https://www.naukri.com/job-listings-Walk-In-Drive-At-Accenture-international-Voice-Process-No-Be-Btech-Accenture-Solutions-Pvt-Ltd-Bengaluru-1-to-3-years-101017002889?src=jobsearchDesk&sid=15083168037186&xp=2,Walk In Drive At Accenture (international Voice Process) No Be / Btech,Accenture Solutions Pvt Ltd,1 - 3 yrs,Bengaluru,"50,000 - 3,00,000 P.A.",,Posted 8 days ago,32,591,"INR  50,000 - 3,00,000 P.A.",BPO  /    Call Centre  /    ITES,"ITES   ,     BPO   ,     KPO   ,     LPO   ,     Customer Service   ,     Operations",Voice,Associate/Senior Associate -(NonTechnical),"international voice process,bpo,customer support,inbound,outbound calling,communication skills,written communication,Female ",Please refer to the Job description above,"B.Com - Commerce, B.Sc - Any Specialization, Diploma - Any Specialization, Any Graduate - Any Specialization, B.Arch - Architecture, B.A - Any Specialization, B.B.A / B.M.S - Management, BCA - Computers, Other Graduate",Post Graduation Not Required,Doctorate Not Required
39,https://www.naukri.com/job-listings-Business-Development-Executive-Digital-Mareting-Aqugen-Technologies-Pvt-Ltd-Delhi-Connaught-Place-Delhi-NCR-Connaught-Place-0-to-2-years-101017004287?src=jobsearchDesk&sid=15083168037186&xp=3,Business Development Executive- Digital Mareting,Aqugen Technologies Pvt. Ltd.,0 - 2 yrs,"Delhi(Connaught Place),    Delhi NCR(1)","2,00,000 - 4,00,000 P.A.",Openings: 1,Posted 8 days ago,162,512,"INR  2,00,000 - 4,00,000 P.A.",Media  /    Entertainment  /    Internet,"Marketing   ,     Advertising   ,     MR   ,     PR   ,     Media Planning",Advertising,Client Servicing/Key Account Manager,"ad sales,digital marketing,business development,digital media,digital campaigns,presales,call center executive,bpo executive,bpo trainee,bpo fresher,ad sales executive,media sales executive,accounts executive,accounts manager,digital account manager ",Please refer to the Job description above,Any Graduate - Any Specialization,,
40,https://www.naukri.com/job-listings-Development-Architect-SAP-Banking-SAP-India-Pvt-Ltd-Bengaluru-12-to-15-years-091017900876?src=jobsearchDesk&sid=15083168037186&xp=4,Development Architect- SAP Banking Job,SAP India Pvt.Ltd,12 - 15 yrs,Bengaluru,Not Disclosed by Recruiter,,Posted 9 days ago,Less than 10,90,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - ERP   ,     CRM",Programming & Design,Technical Architect,"Architecture,Bank,Banking,Developer,SAP,Engineering,Finance,Technology ",,B.Tech/B.E. - Computers,M.Tech - Computers,
41,https://www.naukri.com/job-listings-Walk-in-Operations-Executive-MIS-Mumbai-CARS24-SERVICES-PRIVATE-LIMITED-Mumbai-1-to-3-years-101017003972?src=jobsearchDesk&sid=15083168037186&xp=5,Walk-in || Operations Executive( MIS ) || Mumbai,CARS24 SERVICES PRIVATE LIMITED,1 - 3 yrs,Mumbai,Not Disclosed by Recruiter,Openings: 1,Posted 8 days ago,80,816,Not Disclosed by Recruiter,Automobile  /    Auto Anciliary  /    Auto Components,Analytics & Business Intelligence,Analytics & BI,Data Analyst,"Operations Executive,MIS Executive,MIS Operations,MIS Coordinator,mis analyst ",Excellent knowledge of Excel.Good communication Skill.,Any Graduate - Any Specialization,,
42,https://www.naukri.com/job-listings-Enterprise-Architect-IBM-India-Pvt-Limited-India-4-to-8-years-091017900744?src=jobsearchDesk&sid=15083168037186&xp=6,Enterprise Architect,IBM India Pvt. Limited,4 - 8 yrs,India,Not Disclosed by Recruiter,,Posted 9 days ago,Less than 10,85,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",Programming & Design,Technical Architect,"Service,Analytics,Healthcare,Automotive,Financial services,Tools,Enterprise architecture,Business operations,Architecture,Business services ",,B.Tech/B.E. - Computers,M.Tech - Computers,
43,https://www.naukri.com/job-listings-Recruitment-Executive-CONVERGYS-India-Services-Pvt-Ltd-Delhi-1-to-3-years-091017004832?src=jobsearchDesk&sid=15083168037186&xp=8,Recruitment Executive,CONVERGYS India Services Pvt Ltd,1 - 3 yrs,Delhi,Not Disclosed by Recruiter,,Posted 9 days ago,195,1049,Not Disclosed by Recruiter,BPO  /    Call Centre  /    ITES,"HR   ,     Recruitment   ,     Administration   ,     IR",HR/ Recruitment / IR,Recruitment Executive,"Recruitment,Sourcing,Screening,HR Recruiter,HR,Sourcer,Talent Acquisition,Human Resource,Staffing,hiring,bpohiring,bulk hiring,mass hiring,mass recruitment ",DESIRED CANDIDATE PROFILE:	Candidate from Consulting (ITES) Experience Preferred. Prior work experience in BPO recruitment/ hiring is required	Any Graduate / Under Graduate.	Go Getter with never give up attitude.	Self-Motivated & Target Oriented.	Flexible and Courage to challenge his / her own ability to deliver under pressure.	Good in PR & Networking.	Strong Eye for Detail.	Strong hold on agent recruiting cycle.	Excellent communication skills.,"B.Com - Commerce, Any Graduate - Any Specialization",MBA/PGDM - HR/Industrial Relations,Doctorate Not Required
44,https://www.naukri.com/job-listings-Sr-HR-Officer-Bangalore-only-Female-Dmart-Avenue-Supermarts-Limited-Bengaluru-2-to-4-years-101017003658?src=jobsearchDesk&sid=15083168037186&xp=9,Sr. HR Officer - Bangalore (only Female) - Dmart.,Avenue Supermarts Limited,2 - 4 yrs,Bengaluru,"2,00,000 - 3,25,000 P.A.",,Posted 8 days ago,613,1318,"INR  2,00,000 - 3,25,000 P.A.",Retail  /    Wholesale,"HR   ,     Recruitment   ,     Administration   ,     IR",HR/ Recruitment / IR,HR Manager,"hr operations,recruitment,employee benefits,training coordination,attendance,statutory compliance,salary,records management,payroll,HR Generalist ",Please refer to the Job description above,,MBA/PGDM - Any Specialization,
45,https://www.naukri.com/job-listings-Operation-Executive-HINDUJA-HEALTHCARE-LIMITED-Mumbai-2-to-3-years-101017003006?src=jobsearchDesk&sid=15083168037186&xp=11,Operation Executive,HINDUJA HEALTHCARE LIMITED,2 - 3 yrs,Mumbai,"2,75,000 - 3,75,000 P.A.",Openings: 1,Posted 8 days ago,91,282,"INR  2,75,000 - 3,75,000 P.A.",Medical  /    Healthcare  /    Hospitals,"Medical   ,     Healthcare   ,     R&D   ,     Pharmaceuticals   ,     Biotechnology",Medical Professional,Administration Services/Medical Facilities,"Word Processing,Spreadsheets,Patient Care ",Please refer to the Job description above,Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,
46,https://www.naukri.com/job-listings-IT-Executive-Charuvi-Design-Labs-Pvt-Ltd-Delhi-NCR-Hauz-Khas-2-to-5-years-101017000991?src=jobsearchDesk&sid=15083168037186&xp=12,IT Executive,Charuvi Design Labs Pvt Ltd,2 - 5 yrs,Delhi NCR(Hauz Khas),"2,00,000 - 3,00,000 P.A.",Openings: 1,Posted 8 days ago,582,1206,"INR  2,00,000 - 3,00,000 P.A.",Animation  /    Gaming,Other,Other,"Permanent Job, Full Time","networking,mac os,android,windows server,disaster recovery,network maintenance,windows os,ip camera,web technologies,network security,firewall ","Bachelors degree/Diploma in a relevant Information Technology field of study.2-3 years of experience in VFX/Animation or similar industry.Hands on experience with enterprise network, server, storage virtualization and PBX\VOIP technologies.Excellent verbal, written, and interpersonal skills.Works efficiently to meet deadlines, handles multiple priorities and works well under pressure.Demonstrated ability to influence people, projects and processes not under ones direct scope of responsibility.Strong problem solving, analytical, and organizational skills.","B.Tech/B.E. - Any Specialization, Any Graduate - Any Specialization, BCA - Computers","MCA - Computers, M.Tech - Any Specialization, Computers",Doctorate Not Required
