,Company_Name,Design_Role,Doctorate,Experience,Functional_Area,Industry,Job_Application,Job_Link,Job_Post,Job_Title,Job_View,Key_Skills,Location,Num_Openings,PG,Role_Category,Salary,SalaryI,Skill_Experience,UG,Actual_Job_Link
159,Error,,,Error,,,Error,https://www.naukri.com/job-listings-Computer-Scientist-Adobe-Systems-India-Pvt-Ltd-Bengaluru-4-to-6-years-180917900786,Error,Error,Error,Error,Error,Error,,,,Error,Error,,https://www.naukri.com/job-listings-Computer-Scientist-Adobe-Systems-India-Pvt-Ltd-Bengaluru-4-to-6-years-180917900786
160,Error,,,0-5 yrs,,,Error,https://www.naukri.com/job-listings-Accounts-Executive-Data-Entry-Urgent-Requirement-Andheri-West-Travnet-Tourism-Services-Private-Limited-Mumbai-Lokhandwala-Mumbai-Suburbs-Navi-Mumbai-1-to-3-years-160917003659,Error,Error,Error,Error,Error,Error,,,,Error,Error,,https://www.naukri.com/job-listings-Accounts-Executive-Data-Entry-Urgent-Requirement-Andheri-West-Travnet-Tourism-Services-Private-Limited-Mumbai-Lokhandwala-Mumbai-Suburbs-Navi-Mumbai-1-to-3-years-160917003659
166,Error,,,Error,,,44,https://www.naukri.com/job-listings-Opening-for-Open-Span-Lead-Architect-Tech-Mahindra-BLR-Chennai-Tech-Mahindra-Ltd-Bengaluru-Chennai-8-to-13-years-161017000923,Posted: 3 days ago,Error,38,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Opening-for-Open-Span-Lead-Architect-Tech-Mahindra-BLR-Chennai-Tech-Mahindra-Ltd-Bengaluru-Chennai-8-to-13-years-161017000923
169,Error,,,Error,,,1002+,https://www.naukri.com/job-listings-Officer-Executive-Asst-Mgr-QA-QC-PD-Lab-Walk-In-Interviews-Cadila-Healthcare-Limited-Ahmedabad-3-to-8-years-091017005866,Posted: 10 days ago,Error,1515+,Error,Error,Openings: 5,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Officer-Executive-Asst-Mgr-QA-QC-PD-Lab-Walk-In-Interviews-Cadila-Healthcare-Limited-Ahmedabad-3-to-8-years-091017005866
173,Error,,,Error,,,13,https://www.naukri.com/job-listings-Java-Architect-Techwave-Consulting-India-Prviate-Limited-Hyderabad-15-to-17-years-161017000860,Posted 3 days ago,Error,Less than 10,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Java-Architect-Techwave-Consulting-India-Prviate-Limited-Hyderabad-15-to-17-years-161017000860
177,Error,,,Error,,,1067,https://www.naukri.com/job-listings-Operational-Quality-Shift-Executive-GLAXOSMITHKLINE-CONSUMER-HEALTHCARE-LTD-Sonepat-5-to-8-years-051017004137,Posted: 3 days ago,Error,1294,Error,Error,Openings: 1,,,,"INR 7,00,000 - 10,00,000 P.A.",Error,,https://www.naukri.com/job-listings-Operational-Quality-Shift-Executive-GLAXOSMITHKLINE-CONSUMER-HEALTHCARE-LTD-Sonepat-5-to-8-years-051017004137
178,Error,,,Error,,,468,https://www.naukri.com/job-listings-Marketing-Executive-Referral-Sales-gurgaon-Columbia-Asia-Hospitals-Private-Limited-Gurgaon-Palam-Vihar-1-to-4-years-051017000624,Posted: 3 days ago,Error,783,Error,Error,Openings: 1,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Marketing-Executive-Referral-Sales-gurgaon-Columbia-Asia-Hospitals-Private-Limited-Gurgaon-Palam-Vihar-1-to-4-years-051017000624
180,Error,,,Error,,,Less than 10,https://www.naukri.com/job-listings-Business-Intelligence-Engineer-Amazon-India-Software-Dev-Centre-Pvt-Ltd-Bengaluru-4-to-8-years-161017901974,Posted: 1 day ago,Error,27,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Business-Intelligence-Engineer-Amazon-India-Software-Dev-Centre-Pvt-Ltd-Bengaluru-4-to-8-years-161017901974
195,Error,,,Error,,,108,https://www.naukri.com/job-listings-Solution-Architect-UTC-Fire-and-Security-India-Ltd-Hyderabad-12-to-16-years-200917001712,Posted: 8 days ago,Error,89,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Solution-Architect-UTC-Fire-and-Security-India-Ltd-Hyderabad-12-to-16-years-200917001712
200,Error,,,Error,,,819,https://www.naukri.com/job-listings-NIIT-LTD-is-Hiring-Bde-sales-Chennai-NIIT-Ltd-Chennai-0-to-5-years-160817006971,Posted: 8 days ago,Error,1483,Error,Error,Openings: 2,,,,"INR 3,00,000 - 4,50,000 P.A.",Error,,https://www.naukri.com/job-listings-NIIT-LTD-is-Hiring-Bde-sales-Chennai-NIIT-Ltd-Chennai-0-to-5-years-160817006971
205,Error,,,Error,,,Less than 10,https://www.naukri.com/job-listings-Information-Architect-Business-Intelligence-IBM-India-Pvt-Limited-India-2-to-5-years-131017901207,Posted: 6 days ago,Error,Less than 10,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Information-Architect-Business-Intelligence-IBM-India-Pvt-Limited-India-2-to-5-years-131017901207
206,Error,,,Error,,,58,https://www.naukri.com/job-listings-Sales-Executive-Solapur-Emami-Agrotech-Limited-Solapur-2-to-6-years-131017006833,Posted: 6 days ago,Error,58,Error,Error,Openings: 1,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Sales-Executive-Solapur-Emami-Agrotech-Limited-Solapur-2-to-6-years-131017006833
207,Error,,,Error,,,Error,https://www.naukri.com/job-listings-Java-Technical-Architect-Innominds-Software-P-Limited-Hyderabad-12-to-18-years-131017006691,Error,Error,Error,Error,Error,Error,,,,Error,Error,,https://www.naukri.com/job-listings-Java-Technical-Architect-Innominds-Software-P-Limited-Hyderabad-12-to-18-years-131017006691
217,Error,,,Error,,,17,https://www.naukri.com/job-listings-Java-Technical-Architect-8-12-Yrs-bangalore-Capgemini-Bengaluru-8-to-13-years-121017902174,Posted: 7 days ago,Error,23,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Java-Technical-Architect-8-12-Yrs-bangalore-Capgemini-Bengaluru-8-to-13-years-121017902174
218,Error,,,Error,,,262,https://www.naukri.com/job-listings-Accounts-Executive-Chiripal-Poly-Films-Ltd-Ahmedabad-5-to-10-years-131017002579,Posted: 6 days ago,Error,259,Error,Error,Openings: 1,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Accounts-Executive-Chiripal-Poly-Films-Ltd-Ahmedabad-5-to-10-years-131017002579
220,Error,,,Error,,,Less than 10,https://www.naukri.com/job-listings-Senior-Digital-dfx-Design-Architect-Intel-Technology-India-Pvt-Ltd-Bengaluru-10-to-15-years-121017901592,Posted: 7 days ago,Error,Less than 10,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Senior-Digital-dfx-Design-Architect-Intel-Technology-India-Pvt-Ltd-Bengaluru-10-to-15-years-121017901592
229,Error,,,3-8 yrs,,,Error,https://www.naukri.com/job-listings-Walk-in-Drive-Crisil-Ahmedabad-BDO-Role-CRISIL-LIMITED-Ahmedabad-0-to-5-years-121017000958,Error,Error,Error,Error,Error,Error,,,,Error,Error,,https://www.naukri.com/job-listings-Walk-in-Drive-Crisil-Ahmedabad-BDO-Role-CRISIL-LIMITED-Ahmedabad-0-to-5-years-121017000958
230,Error,,,3-8 yrs,,,Error,https://www.naukri.com/job-listings-Walk-in-Drive-Crisil-Mumbai-BDO-Role-CRISIL-LIMITED-Mumbai-Mumbai-Suburbs-Navi-Mumbai-0-to-5-years-121017000817,Error,Error,Error,Error,Error,Error,,,,Error,Error,,https://www.naukri.com/job-listings-Walk-in-Drive-Crisil-Mumbai-BDO-Role-CRISIL-LIMITED-Mumbai-Mumbai-Suburbs-Navi-Mumbai-0-to-5-years-121017000817
232,Error,,,Error,,,19,https://www.naukri.com/job-listings-Career-Opportunities-Senior-Executive-BD-Aricent-Technologies-H-Limited-Gurgaon-2-to-5-years-111017900905,Posted: 7 days ago,Error,61,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Career-Opportunities-Senior-Executive-BD-Aricent-Technologies-H-Limited-Gurgaon-2-to-5-years-111017900905
233,Error,,,Error,,,482,https://www.naukri.com/job-listings-Officer-senior-Officer-Quality-Assurance-ipqa-Solid-ORAL-Intas-Pharmaceuticals-Ltd-Ahmedabad-2-to-7-years-111017006191,Posted: 8 days ago,Error,643,Error,Error,Openings: 15,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Officer-senior-Officer-Quality-Assurance-ipqa-Solid-ORAL-Intas-Pharmaceuticals-Ltd-Ahmedabad-2-to-7-years-111017006191
234,Error,,,Error,,,599,https://www.naukri.com/job-listings-Senior-Executive-hr-Operations-Home-Credit-India-Finance-Private-Limited-Gurgaon-Delhi-NCR-2-to-3-years-111017004228,Posted 8 days ago,Error,682,Error,Error,Openings: 1,,,,"INR 2,00,000 - 3,00,000 P.A.",Error,,https://www.naukri.com/job-listings-Senior-Executive-hr-Operations-Home-Credit-India-Finance-Private-Limited-Gurgaon-Delhi-NCR-2-to-3-years-111017004228
235,Error,,,Error,,,133,https://www.naukri.com/job-listings-Executive-Packaging-Packing-Officer-Claris-Injectables-Limited-Ahmedabad-Changodar-3-to-7-years-111017002689,Posted 8 days ago,Error,205,Error,Error,,,,,Not Disclosed by Recruiter,,,https://www.naukri.com/job-listings-Executive-Packaging-Packing-Officer-Claris-Injectables-Limited-Ahmedabad-Changodar-3-to-7-years-111017002689
237,Error,,,Error,,,15,https://www.naukri.com/job-listings-Application-Architect-Oracle-Applications-IBM-India-Pvt-Limited-India-4-to-8-years-100717900614,Posted: 8 days ago,Error,24,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Application-Architect-Oracle-Applications-IBM-India-Pvt-Limited-India-4-to-8-years-100717900614
238,Error,,,Error,,,Less than 10,https://www.naukri.com/job-listings-Digital-E-commerce-Hybris-Architect-Born-Commerce-Private-Limited-Pune-11-to-14-years-091017007288,Posted: 4 days ago,Error,Less than 10,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Digital-E-commerce-Hybris-Architect-Born-Commerce-Private-Limited-Pune-11-to-14-years-091017007288
239,Error,,,Error,,,Less than 10,https://www.naukri.com/job-listings-Digital-E-commerce-Hybris-Architect-Born-Commerce-Private-Limited-Chennai-11-to-14-years-091017007216,Posted: 4 days ago,Error,Less than 10,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Digital-E-commerce-Hybris-Architect-Born-Commerce-Private-Limited-Chennai-11-to-14-years-091017007216
240,Error,,,Error,,,Less than 10,https://www.naukri.com/job-listings-Digital-E-commerce-Hybris-Architect-Born-Commerce-Private-Limited-Bengaluru-11-to-14-years-091017007149,Posted: 4 days ago,Error,Less than 10,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Digital-E-commerce-Hybris-Architect-Born-Commerce-Private-Limited-Bengaluru-11-to-14-years-091017007149
241,Error,,,Error,,,Error,https://www.naukri.com/job-listings-Area-Sales-Executive-Punjab-Region-EXIDE-INDUSTRIES-LTD-Hoshiarpur-Jalandhar-Ambala-2-to-6-years-091017000753,Error,Error,Error,Error,Error,Error,,,,Error,Error,,https://www.naukri.com/job-listings-Area-Sales-Executive-Punjab-Region-EXIDE-INDUSTRIES-LTD-Hoshiarpur-Jalandhar-Ambala-2-to-6-years-091017000753
245,Error,,,Error,,,Error,https://www.naukri.com/job-listings-Big-Data-Architect-Bangalore-Innominds-Software-P-Limited-Bengaluru-8-to-12-years-041017006871,Error,Error,Error,Error,Error,Error,,,,Error,Error,,https://www.naukri.com/job-listings-Big-Data-Architect-Bangalore-Innominds-Software-P-Limited-Bengaluru-8-to-12-years-041017006871
246,Error,,,Error,,,86,https://www.naukri.com/job-listings-Hiring-For-Enterprise-Integration-Solution-Architect-Aspire-Systems-India-P-Ltd-Chennai-10-to-16-years-010817007205,Posted: 6 days ago,Error,73,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Hiring-For-Enterprise-Integration-Solution-Architect-Aspire-Systems-India-P-Ltd-Chennai-10-to-16-years-010817007205
248,Error,,,Error,,,79,https://www.naukri.com/job-listings-Lead-Architect-IMS-HEALTH-ANALYTICS-SERVICES-PRIVATE-LIMITED-Bengaluru-13-to-15-years-300817007293,Posted: 50 days ago,Error,80,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Lead-Architect-IMS-HEALTH-ANALYTICS-SERVICES-PRIVATE-LIMITED-Bengaluru-13-to-15-years-300817007293
267,Error,,,Error,,,143,https://www.naukri.com/job-listings-Solution-Architect-HID-India-Private-Ltd-Bengaluru-10-to-12-years-220817002897,Posted 3 days ago,Error,210,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Solution-Architect-HID-India-Private-Ltd-Bengaluru-10-to-12-years-220817002897
269,Error,,,Error,,,1096+,https://www.naukri.com/job-listings-Exe-asst-mgr-Costing-P-D-Hinduja-Hospital-Medical-Research-Centre-The-National-H-Edu-Socy-Ltd-Mumbai-5-to-10-years-210417000813,Posted: 12 days ago,Error,1952+,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Exe-asst-mgr-Costing-P-D-Hinduja-Hospital-Medical-Research-Centre-The-National-H-Edu-Socy-Ltd-Mumbai-5-to-10-years-210417000813
271,Error,,,Error,,,Less than 10,https://www.naukri.com/job-listings-Solution-Architect-Birlasoft-com-Noida-10-to-20-years-171017900171,Posted: 2 days ago,Error,Less than 10,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Solution-Architect-Birlasoft-com-Noida-10-to-20-years-171017900171
278,Error,,,Error,,,1301,https://www.naukri.com/job-listings-Capital-Markets-Senior-Data-Analyst-Accenture-Solutions-Pvt-Ltd-Bengaluru-1-to-2-years-120917900696,Posted: 3 days ago,Error,1230,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Capital-Markets-Senior-Data-Analyst-Accenture-Solutions-Pvt-Ltd-Bengaluru-1-to-2-years-120917900696
286,Error,,,Error,,,744,https://www.naukri.com/job-listings-Capital-Markets-Data-Analyst-Accenture-Solutions-Pvt-Ltd-Bengaluru-2-to-3-years-120917900247,Posted: 3 days ago,Error,689,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Capital-Markets-Data-Analyst-Accenture-Solutions-Pvt-Ltd-Bengaluru-2-to-3-years-120917900247
287,Error,,,Error,,,Error,https://www.naukri.com/job-listings-Data-Analyst-Technical-Work-From-Home-US-Timings-Part-Time-Platinus-Technologies-Private-Limited-Delhi-NCR-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-8-to-13-years-240717006241,Error,Error,Error,Error,Error,Error,,,,Error,Error,,https://www.naukri.com/job-listings-Data-Analyst-Technical-Work-From-Home-US-Timings-Part-Time-Platinus-Technologies-Private-Limited-Delhi-NCR-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-8-to-13-years-240717006241
291,Error,,,Error,,,Error,https://www.naukri.com/job-listings-Opening-for-Team-Leader-Data-Analyst-Chennai-Location-BCS-Consulting-Pvt-Ltd-Chennai-6-to-8-years-111017002918,Error,Error,Error,Error,Error,Error,,,,Error,Error,,https://www.naukri.com/job-listings-Opening-for-Team-Leader-Data-Analyst-Chennai-Location-BCS-Consulting-Pvt-Ltd-Chennai-6-to-8-years-111017002918
293,Error,,,Error,,,169,https://www.naukri.com/job-listings-Sutherland-Hiring-Analyst-Data-Documentation-Sutherland-Global-Services-Private-Limited-Mumbai-0-to-3-years-161017005762,Posted: 3 days ago,Error,408,Error,Error,Openings: 2,,,,"INR 50,000 - 2,50,000 P.A.",Error,,https://www.naukri.com/job-listings-Sutherland-Hiring-Analyst-Data-Documentation-Sutherland-Global-Services-Private-Limited-Mumbai-0-to-3-years-161017005762
294,Error,,,Error,,,230,https://www.naukri.com/job-listings-Data-Analyst-Mancer-Consulting-Services-Pvt-Ltd-Patna-1-to-6-years-250917002360,Posted: 5 days ago,Error,325,Error,Error,,,,,"INR 4,75,000 - 5,00,000 P.A.",Error,,https://www.naukri.com/job-listings-Data-Analyst-Mancer-Consulting-Services-Pvt-Ltd-Patna-1-to-6-years-250917002360
299,Error,,,Error,,,27,https://www.naukri.com/job-listings-Analyst-Core-Data-BlackRock-Services-India-Pvt-Ltd-Gurgaon-4-to-8-years-121017901903,Posted: 7 days ago,Error,66,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Analyst-Core-Data-BlackRock-Services-India-Pvt-Ltd-Gurgaon-4-to-8-years-121017901903
300,Error,,,Error,,,37,https://www.naukri.com/job-listings-Data-Analyst-Flex-Chennai-Chennai-5-to-10-years-091017900536,Posted: 10 days ago,Error,98,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Data-Analyst-Flex-Chennai-Chennai-5-to-10-years-091017900536
305,Error,,,Error,,,112,https://www.naukri.com/job-listings-Integration-Data-Analyst-Report-Building-Enstoa-Bengaluru-3-to-8-years-031017007260,Posted: 16 days ago,Error,278,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Integration-Data-Analyst-Report-Building-Enstoa-Bengaluru-3-to-8-years-031017007260
306,Error,,,Error,,,430,https://www.naukri.com/job-listings-Data-Analyst-Science-Any-excel-sql-sas-r-python-hadoop-MIS-SLA-Consultants-India-Delhi-NCR-Gurgaon-Noida-2-to-7-years-091017000218,Posted 10 days ago,Error,637,Error,Error,,,,,"INR 2,00,000 - 4,25,000 P.A.",Error,,https://www.naukri.com/job-listings-Data-Analyst-Science-Any-excel-sql-sas-r-python-hadoop-MIS-SLA-Consultants-India-Delhi-NCR-Gurgaon-Noida-2-to-7-years-091017000218
310,Error,,,Error,,,Less than 10,https://www.naukri.com/job-listings-Voice-Data-Network-Analyst-Bangalore-Karnataka-Optum-a-UnitedHealth-Group-Company-Bengaluru-6-to-11-years-131017900514,Posted: 6 days ago,Error,12,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Voice-Data-Network-Analyst-Bangalore-Karnataka-Optum-a-UnitedHealth-Group-Company-Bengaluru-6-to-11-years-131017900514
316,Error,,,Error,,,1948,https://www.naukri.com/job-listings-Data-Analyst-sql-SAS-R-SUPERIOR-TALENT-INDIA-PRIVATE-LIMITED-Bengaluru-1-to-3-years-030817001157,Posted: 15 days ago,Error,1465,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Data-Analyst-sql-SAS-R-SUPERIOR-TALENT-INDIA-PRIVATE-LIMITED-Bengaluru-1-to-3-years-030817001157
318,Error,,,Error,,,3252+,https://www.naukri.com/job-listings-Data-Analyst-Labelling-GlaxoSmithKline-Pharmaceuticals-Limited-Mumbai-Bengaluru-3-to-5-years-190817003869,Posted: 3 days ago,Error,4641+,Error,Error,Openings: 2,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Data-Analyst-Labelling-GlaxoSmithKline-Pharmaceuticals-Limited-Mumbai-Bengaluru-3-to-5-years-190817003869
319,Error,,,Error,,,21,https://www.naukri.com/job-listings-Strategic-Data-Analyst-Nokia-Solutions-and-Networks-India-P-Ltd-Chennai-3-to-4-years-091017900832,Posted: 10 days ago,Error,103,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Strategic-Data-Analyst-Nokia-Solutions-and-Networks-India-P-Ltd-Chennai-3-to-4-years-091017900832
320,Error,,,Error,,,Error,https://www.naukri.com/job-listings-Data-Analyst-Opportunity-Allegis-Services-India-Pvt-Ltd-Bengaluru-3-to-5-years-091017002043,Error,Error,Error,Error,Error,Error,,,,Error,Error,,https://www.naukri.com/job-listings-Data-Analyst-Opportunity-Allegis-Services-India-Pvt-Ltd-Bengaluru-3-to-5-years-091017002043
322,Error,,,Error,,,1313,https://www.naukri.com/job-listings-Data-Analyst-SQL-and-Oracle-Database-Markit-India-Services-Private-Limited-Gurgaon-1-to-3-years-180917002494,Posted: 31 days ago,Error,1391,Error,Error,Openings: 1,,,,"INR 2,00,000 - 7,00,000 P.A.",Error,,https://www.naukri.com/job-listings-Data-Analyst-SQL-and-Oracle-Database-Markit-India-Services-Private-Limited-Gurgaon-1-to-3-years-180917002494
323,Error,,,Error,,,1159,https://www.naukri.com/job-listings-Data-Analyst-Science-Any-excel-sql-sas-r-python-hadoop-MIS-SLA-Consultants-India-Delhi-NCR-Gurgaon-Noida-0-to-5-years-210917000353,Posted 28 days ago,Error,1474,Error,Error,,,,,"INR 2,00,000 - 4,25,000 P.A.",Error,,https://www.naukri.com/job-listings-Data-Analyst-Science-Any-excel-sql-sas-r-python-hadoop-MIS-SLA-Consultants-India-Delhi-NCR-Gurgaon-Noida-0-to-5-years-210917000353
324,Error,,,Error,,,352,https://www.naukri.com/job-listings-Data-Analyst-Larsen-Toubro-Infotech-Limited-Pune-4-to-7-years-061017900177,Posted: 13 days ago,Error,393,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Data-Analyst-Larsen-Toubro-Infotech-Limited-Pune-4-to-7-years-061017900177
325,Error,,,Error,,,113,https://www.naukri.com/job-listings-Data-Analyst-E-I-DuPont-India-Private-Limited-Hyderabad-2-to-5-years-101017900791,Posted: 9 days ago,Error,230,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Data-Analyst-E-I-DuPont-India-Private-Limited-Hyderabad-2-to-5-years-101017900791
328,Error,,,Error,,,35,https://www.naukri.com/job-listings-Immediate-Opportunity-for-data-Analyst-redshift-with-Ifocus-Systec-ifocus-systec-india-pvt-ltd-Bengaluru-Manayata-Tech-Park-4-to-6-years-260917004030,Posted: 23 days ago,Error,78,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Immediate-Opportunity-for-data-Analyst-redshift-with-Ifocus-Systec-ifocus-systec-india-pvt-ltd-Bengaluru-Manayata-Tech-Park-4-to-6-years-260917004030
332,Error,,,Error,,,462,https://www.naukri.com/job-listings-Senior-Data-Analyst-Eli-Research-India-Private-limited-Faridabad-5-to-9-years-210917005133,Posted: 28 days ago,Error,489,Error,Error,Openings: 1,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Senior-Data-Analyst-Eli-Research-India-Private-limited-Faridabad-5-to-9-years-210917005133
